日期,Unnamed: 1,2024,2024.1,2024.2,2024.3,2024.4
,,AP5,AP6,AP7,AP8,AP9
每班次工作资源能力数量,一班,2,2,2,2,2
,二班,2,2,2,2,2
,三班,,,,,
,四班,,,,,
注：该资源能力组每班次最大数量为,,,,,,
班次,工作时间（小时）,月工作天数,,,,
一班,8,23,23,23,23,23
二班,7,23,23,23,23,23
三班,,,,,,
加班,,,,,,
,,,,,,
基础产能（小时）,,690,690,690,690,690
合格率,,1,1,1,1,1
生产效率,,0.85,0.85,0.85,0.85,0.85
有效产能,,586.5,586.5,586.5,586.5,586.5
产能裕度,,0.2,0.2,0.2,0.2,0.2
峰值产能,,703.8,703.8,703.8,703.8,703.8
基本需求（小时）,,488,610,610,610,610
产能差异（小时）,,98.5,-23.5,-23.5,-23.5,-23.5
产能差异（%）,,0.20184426229508196,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426,-0.038524590163934426
累计产能差异（小时）,,98.5,75,51.5,28,4.5
产能缺口（小时）,,0,0,0,0,0
